"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KIAA1257",13.3044660959316,-0.244581694563063,0.0808746083220243,-3.02420870576824,0.00249284403105727,0.0202398106112899
"IFT81",13.7427064577832,0.283915972503928,0.0938824903646628,3.02416320019982,0.00249321903940608,0.0202398106112899
"ADAM33",12.8814137305901,-0.274722242248036,0.0908424482527576,-3.02416158450129,0.00249323235521844,0.0202398106112899
"HCLS1",14.5997329118041,-0.275451741169573,0.0910899365419714,-3.02395359604465,0.00249494703970126,0.0202398106112899
"MCF2L",18.6565790089714,0.240150430312428,0.0794192659250764,3.0238308994065,0.00249595907296727,0.0202398106112899
"OTUD4",28.6212306972809,0.245184308509658,0.0810854800651834,3.02377575260772,0.00249641406019546,0.0202398106112899
"PYHIN1",17.8854491134735,-0.224041435775775,0.0740974208655705,-3.02360639761318,0.00249781179351838,0.0202398106112899
"DCTN1",23.1192756006547,0.249662171376245,0.0825724583127509,3.02355260431543,0.00249825591419078,0.0202398106112899
"ZNF273",10.2707829421831,-0.285556961513816,0.0944561815723519,-3.0231685926779,0.00250142843633707,0.0202566441076504
"GOLGA7B",16.6855164484141,-0.303090199192329,0.100270775936495,-3.02271720111438,0.00250516233166338,0.0202780069051177
"DNAJC11",29.5227331352842,0.259529859083983,0.0858893527237469,3.02167673703085,0.00251378844365413,0.0203381469050497
"SLC1A6",14.7671972322797,-0.260643502118224,0.0862613478364491,-3.02155610427514,0.00251479032202517,0.0203381469050497
"OR7C1",17.1063015919379,-0.235598798275203,0.077978297168412,-3.02133807521308,0.00251660202227974,0.0203438978295356
"FGD3",30.0042086525316,0.424974079224511,0.140666684751013,3.02114235489901,0.00251822936607619,0.0203438978295356
"UBB",64.8295738114258,0.536022946354344,0.177427955830182,3.02107378651974,0.00251879971505977,0.0203438978295356
"ZNF880",21.7089373127784,0.220285843051544,0.0729278702452208,3.02059887819061,0.00252275322763926,0.0203669396702604
"LUC7L3",42.7454641078292,0.346467623262008,0.11471507576292,3.02024490641533,0.00252570365983045,0.0203797516563447
"ALDH6A1",51.53476196466,0.685550174135716,0.226992523909928,3.02014428637194,0.00252654292583521,0.0203797516563447
"GATA6",14.1552942253516,-0.285628571169104,0.0945834532714848,-3.01985771601359,0.00252893459074034,0.0203901549747535
"ZNF207",60.3299430243752,0.297996216310072,0.0986996144842448,3.01922371092585,0.00253423324408515,0.0204239773295085
"EPO",12.9025483439223,-0.269708181222402,0.0893380912184498,-3.01896064202794,0.00253643480332083,0.0204328208971043
"ATP6V1A",62.3506959680288,0.435281007040732,0.144197788195393,3.01863858307529,0.00253913241749621,0.0204456511111183
"SAFB",43.9008541897055,0.265041265057495,0.0878079537034835,3.01841978862765,0.00254096656928542,0.0204472624386998
"GORASP2",32.0258939232705,0.263792222318379,0.0873961354523367,3.01835110846799,0.00254154256425689,0.0204472624386998
"FUT4",2.24705535672786,-0.712727432945907,0.236243746462419,-3.01691555276485,0.00255360940416627,0.0205269673705802
"THBS3",19.873907887558,-0.219931452915915,0.07289960857459,-3.01690855707249,0.00255366833587741,0.0205269673705802
"AP2A1",27.8759359069063,-0.226490574709649,0.0751012971831056,-3.0158011007112,0.00256301324702231,0.0205888324674082
"GNG14",11.7620058152304,-0.283088372082436,0.0938763672179666,-3.0155445984094,0.00256518211408485,0.0205888324674082
"NKAIN4",17.9572161680866,-0.376878836643592,0.124981685687619,-3.015472503592,0.00256579201723749,0.0205888324674082
"RAB11B",65.1997475658959,0.315334846197406,0.104572379452766,3.01546974303898,0.00256581537342431,0.0205888324674082
"RAB32",20.6913941814643,-0.279669488290257,0.0927535314283353,-3.01518965352106,0.00256818613522421,0.0205989233836969
"MNAT1",17.6388020356622,0.285889175960614,0.0948406971238681,3.01441453543118,0.00257475741370445,0.0206426824883827
"ZNF280B",12.121718907798,-0.269262937623491,0.0893629584547289,-3.01313813105124,0.00258561199932487,0.020720729508665
"ARL4A",24.8403351250592,-0.246119717767925,0.081698077627182,-3.01255212994189,0.00259060937322961,0.0207517904078964
"TAGAP",13.3181106477312,-0.254834189395289,0.0846133480516737,-3.01174927199028,0.00259747042495475,0.0207977467517796
"SP140",12.5537100369536,-0.254822142287913,0.0846614037543262,-3.0098974383577,0.00261335919767631,0.0209159163468004
"GBP1",20.7946422127055,-0.326573446589183,0.108512271371463,-3.00955313589598,0.00261632309793345,0.0209305847834676
"POLR2H",29.3020664524709,0.295555313077776,0.0982267503737067,3.0089085911254,0.00262187987278567,0.0209635296563153
"C4orf19",20.2235688905231,0.310074066479583,0.103055288589145,3.0088127521118,0.00262270704465899,0.0209635296563153
"OSCAR",13.3765193014272,-0.269441996425925,0.0896012796371745,-3.00712219197076,0.0026373372850562,0.0210630066148217
"TERF2IP",25.4950211490081,0.332026846900278,0.110413875108942,3.00711162046145,0.00263742900597394,0.0210630066148217
"ZNF426",20.881485959216,0.223395029812796,0.0743027150111344,3.00655271855571,0.0026422823253598,0.0210847771986134
"ADH1A",21.1604797944154,-0.356387958472867,0.118537760749812,-3.00653526959283,0.00264243397771209,0.0210847771986134
"UBE2W",24.6556758356301,0.27428275128188,0.0912352571054195,3.0063240898741,0.00264427001292503,0.0210903328961917
"COMMD8",19.2884027603263,0.237406635705989,0.0789791668312492,3.00593998684797,0.00264761246467487,0.0211078936003205
"LDLRAD3",11.6808311611104,-0.26073562890951,0.0867622295966626,-3.00517437278421,0.00265428633581605,0.0211519872342551
"OR4C13",17.9344042048545,-0.270968626132703,0.090195554597182,-3.00423482446406,0.00266249740651901,0.0212082875635936
"TRIM65",18.6868195088109,-0.24143885387447,0.0803736698309322,-3.00395458341447,0.00266495103097878,0.0212115563341313
"CNOT3",26.6807766226546,0.261618079739489,0.0870934231849049,3.00387871061237,0.00266561568364565,0.0212115563341313
"GPR61",13.0356103421898,-0.258676074196405,0.0861164128290102,-3.00379527779476,0.00266634673763454,0.0212115563341313
"LIMCH1",21.3071828093595,0.251751069059814,0.0838395528221573,3.00277208770227,0.00267532703615886,0.0212738510859835
"RBX1",35.0342133944607,0.363533593206333,0.121092772319292,3.0021081047495,0.00268116943810531,0.0213111508946309
"ARPC1A",24.1449081193574,0.242676852144938,0.080857943725339,3.00127409830345,0.00268852440075941,0.0213604360290477
"GLP2R",14.1409972670369,-0.242377052421214,0.080765849919516,-3.0009843598841,0.00269108386732556,0.0213686527954236
"TFG",43.2216377075298,0.327668862714884,0.109190356595398,3.00089561873172,0.00269186822666085,0.0213686527954236
"SH3PXD2B",13.99046825527,-0.255006137725097,0.0849910501732039,-3.00038812563697,0.0026963578374547,0.0213876534018502
"ZBTB4",48.6609862746927,0.365273081962841,0.121742931796881,3.00036377119842,0.00269657346446804,0.0213876534018502
"ST6GALNAC2",17.4758564242045,-0.253822447414987,0.0846088368475587,-2.99995197750211,0.00270022175078519,0.0214074135717777
"ZNF74",15.8086859530239,-0.235303205019615,0.0784533765407791,-2.99927441487884,0.00270623443406626,0.0214458937764291
"RPP25",22.0479823109878,-0.272950334399848,0.0910119603877234,-2.99906004921817,0.00270813925855299,0.0214518017295653
"DNAJA2",30.9557218609587,0.308094125350486,0.102746034352529,2.9985987030253,0.00271224287492351,0.0214751143164675
"VPS33A",15.1966516400553,0.22442194765426,0.0748461493240335,2.99844346945177,0.00271362493502297,0.0214768673214992
"STAM",18.4806319068894,0.373332352500178,0.124538998460974,2.99771442771935,0.00272012427811991,0.0215191020275036
"AKNA",21.1171434424431,-0.261846702885351,0.0873540696529469,-2.99753295897551,0.00272174426521539,0.0215227161895494
"EPB41L4B",19.7827971760606,0.29541394503809,0.0985644400296073,2.99716555939802,0.00272502677209908,0.0215394683429822
"NAPG",21.3805724215389,0.260269549516988,0.0868600577659099,2.99642385938104,0.00273166446492283,0.0215827153112434
"CDC42EP4",31.8517727017876,0.28271112422877,0.0943592243413809,2.99611538990564,0.00273442939609029,0.0215953399680985
"GNA11",32.0498067145403,0.20000496343729,0.0668024455635606,2.99397666881808,0.00275367000540957,0.0217380161177895
"MCMBP",23.1072580721614,0.227408785141779,0.0759590457461094,2.99383414981127,0.00275495653612295,0.0217388979720337
"LZTS2",19.7233589145593,-0.290728072929471,0.0971256662239666,-2.99331869970465,0.00275961413169103,0.0217663682407548
"BLNK",40.0497511691348,0.565780178761707,0.189057506803975,2.99263535379391,0.00276579991874697,0.0218058635264141
"ADAM28",15.7474260432762,-0.258600990506589,0.0864218903259711,-2.9923088876115,0.00276875962597313,0.0218156968601925
"TRIM2",24.4351881998864,0.431104501226881,0.144074281462982,2.99223773215658,0.00276940509752443,0.0218156968601925
"CUX1",74.1373631579548,0.203418421922587,0.0679892729790435,2.99191935741521,0.00277229484983512,0.0218275946921608
"CHGA",13.4329062029593,-0.277268953974769,0.0926782438966537,-2.99173724400684,0.00277394905393009,0.0218275946921608
"YBX3",69.8975056835368,0.43285046879448,0.144684669391064,2.99168163853312,0.00277445431884793,0.0218275946921608
"MORN2",20.7943581539437,0.234740097883247,0.0784886143920981,2.99075349592207,0.00278290040419973,0.0218847382402515
"SPDEF",16.3479171468564,-0.258945242118951,0.0865981475316955,-2.99019378011724,0.00278800515494459,0.0219118927516772
"UQCRHL",129.338288869324,0.417713055691522,0.139697976922186,2.99011528222913,0.00278872175908992,0.0219118927516772
"UBE2N",25.7548646393276,0.237550798128158,0.0794795235045795,2.98883017478673,0.00280047740000028,0.0219949209718189
"GPR87",16.358698609677,-0.236692685513566,0.0791964512171668,-2.98867792528385,0.00280187311092741,0.0219965464762837
"OR6J1",13.2270882978178,-0.266762779032508,0.0892669976540312,-2.98836956594407,0.0028047018678926,0.0220073346981447
"TAS2R50",12.306507395354,-0.26520287091076,0.0887479943293681,-2.98826889457941,0.00280562594860156,0.0220073346981447
"GORASP1",22.9509824995344,0.222884534065476,0.0745909826546004,2.9880895268207,0.00280727308683233,0.0220109242367565
"LATS1",17.9351172983832,0.210727993968091,0.0705385009602725,2.98741809223836,0.00281344672904712,0.0220499865625955
"PDE1A",21.2008424593808,0.478026720355079,0.160028733627268,2.98713055786893,0.00281609431199073,0.0220530292320087
"KRTAP10-7",16.5714877105115,-0.397837593614907,0.13318461860227,-2.98711366064704,0.00281624997039676,0.0220530292320087
"VAV1",13.1478582902963,-0.267832876008516,0.0896665472707669,-2.9869877246387,0.00281741034935519,0.0220530292320087
"FCN2",15.6406484052187,0.300899754925706,0.100743895526665,2.98677903363447,0.00281933419709294,0.0220587568638511
"CCKBR",12.5647465887759,-0.254223495177839,0.08512124315376,-2.98660458610336,0.00282094328691139,0.022062017997045
"MTCL1",14.534846575837,-0.253452007532951,0.0848703888843585,-2.98634200767356,0.00282336687012339,0.0220716436691015
"PDHB",28.0678890251445,0.285568941477453,0.0956335948593921,2.98607348073988,0.00282584732396958,0.0220817056092623
"MEX3B",11.7899239796968,-0.268542988173787,0.0899377559473461,-2.98587601330641,0.00282767265205227,0.0220866419390355
"KIAA0232",15.7793817868214,0.303256939217859,0.101574714632078,2.98555541422204,0.00283063846419181,0.0220939785355601
"PPEF2",11.2364533986287,-0.266486450285059,0.0892597521630876,-2.98551635902101,0.0028309999517841,0.0220939785355601
"PSMC5",39.8484124224017,0.337436885484647,0.113037594752397,2.98517396998569,0.00283417084535306,0.0221005468417584
"CCDC186",24.0365998994697,0.261970278045681,0.0877573112550142,2.98516755241533,0.00283423030995961,0.0221005468417584
"FBXL5",39.7645711102025,0.292169816295955,0.0978952505895715,2.98451471890996,0.00284028535982996,0.0221384331500815
"PPP2R5C",36.9191926330569,0.219154847956114,0.0734505491557011,2.98370605087714,0.00284780215564214,0.0221798785607728
"DSCAML1",19.6532159554474,-0.256310286205184,0.0859039421833968,-2.98368479595483,0.00284799997083853,0.0221798785607728
"OAF",22.0968564170965,-0.264083328682018,0.0885139704546118,-2.98352144102986,0.00284952070034655,0.0221823857968922
"MPP4",12.2477180718359,-0.30032846059123,0.100674458636481,-2.98316439600303,0.0028528471418132,0.0221989417628728
"MRPL19",21.6927990246237,0.30664629987245,0.102810293567569,2.98264200238779,0.00285772045652823,0.0222036904824287
"HK3",20.2189854532549,-0.25952714590106,0.0870125829756891,-2.98263925774472,0.00285774608086099,0.0222036904824287
"SH2B1",23.19027167334,0.279918590975553,0.0938506012190184,2.9825977387434,0.00285813373306625,0.0222036904824287
"AKAP5",14.1666522380554,-0.247690072337138,0.0830454495971226,-2.9825845189442,0.00285825717299747,0.0222036904824287
"SNX29",30.5114666552664,0.363501235153847,0.121880608750413,2.9824369838702,0.00285963511268114,0.0222050726500427
"IL3",13.0282451171235,-0.247820045954098,0.083097926880663,-2.98226508478355,0.00286124137093816,0.0222082258086576
"CXCL8",14.0780241373965,-0.572337057872174,0.191944729157352,-2.98178053851631,0.00286577349909767,0.0222340766571503
"SOS1",25.7414079855105,0.261584557405734,0.0877556552262481,2.98082849169467,0.00287469741502306,0.0222928592958479
"SMPD3",13.8423891686247,-0.255721656081413,0.0857920417097084,-2.98071535523877,0.00287575957302145,0.0222928592958479
"RNF13",13.2384038689534,0.277665045497759,0.0932531814373729,2.97753965299547,0.0029057205473642,0.0225156838393749
"RBP1",17.5077443131782,-0.251709232465474,0.0845463627406825,-2.9771739943149,0.00290918856170827,0.022533120613583
"PHF19",16.4665204644704,-0.232440701038203,0.0781204454870255,-2.9754144333036,0.00292592964321388,0.0226497586243068
"PLCG1",24.0353432875917,-0.259728520561357,0.0872938992426745,-2.97533416211961,0.00292669546426273,0.0226497586243068
"CPB1",13.0215260654403,-0.259454364882024,0.0872259474457383,-2.97450899049764,0.0029345785630116,0.0227012716262403
"MICB",10.4682970852841,-0.27109915261215,0.0911493848921753,-2.97422909581721,0.00293725687425168,0.0227124952783757
"LEMD3",22.5724218414297,0.230546058275562,0.0775439308421687,2.97310254679777,0.00294805939087234,0.0227865041640358
"EPB42",20.4044608956927,-0.222489256634334,0.0748453855932799,-2.97265161867655,0.00295239350653296,0.0228104757598689
"H1-0",55.8562523550081,0.50634488429475,0.170344210623452,2.97248073439978,0.0029540374869805,0.0228136517775823
"MRPL3",36.0318451641939,0.27597607009816,0.0928586946232939,2.97200031960099,0.00295866376074873,0.0228315834664845
"RCC1L",25.6319026843034,0.288011787919237,0.0969114861513332,2.97190559506527,0.00295957671410833,0.0228315834664845
"PDGFRB",18.4988105644295,-0.394087460146434,0.132606541246201,-2.97185535828705,0.00296006099957286,0.0228315834664845
"SLC5A9",15.0705039477469,-0.252354692318046,0.0849458269487161,-2.97077209537791,0.00297052132297454,0.0228936361213953
"TOX3",18.8815769882472,0.331156562684264,0.111471776800187,2.97076598391233,0.00297058043274266,0.0228936361213953
"PRLH",13.2979305320739,-0.241091170819739,0.081159955597272,-2.97056804732706,0.00297249544515508,0.0228988575008949
"HTR1D",14.3078879048512,-0.237479910188642,0.0799594636298976,-2.97000379201951,0.00297796073059523,0.0229314129666809
"S100P",11.2327324730345,-0.291688760365623,0.0982356279444314,-2.96927669185992,0.00298501682342989,0.0229761860652024
"TRIM44",25.2732143918834,0.254309741840213,0.0856696894072105,2.96849146530008,0.00299265412848515,0.0230164476189531
"NPC1L1",13.4580642561092,-0.28104268339519,0.0946755196503677,-2.96848313516596,0.00299273524487684,0.0230164476189531
"AP1M2",22.356248886524,0.403491355437958,0.135935429512776,2.96825747992384,0.00299493337241677,0.0230237835991691
"OR2A4",22.7462591108797,-0.269043491267508,0.0906498848303992,-2.967940795191,0.00299802071026007,0.023037946521035
"CRYGN",15.6044148284551,-0.246855225761424,0.0831875054650344,-2.96745556176322,0.00300275685071607,0.0230647624597967
"ZNF106",23.7229457910353,0.23467011755329,0.0790868995829386,2.96724386454409,0.00300482526764068,0.0230710733412544
"RTN4R",27.7290755214217,-0.375701225082242,0.126633415593028,-2.96684112422319,0.00300876388645693,0.0230917324574861
"ZNF624",15.3540101312395,-0.239440259453856,0.0807250436398608,-2.96612115221731,0.00301581662491136,0.0231331063334375
"NFAT5",34.9696767544384,0.378277181614098,0.127539037778772,2.96597173855313,0.00301728214710532,0.0231331063334375
"SRSF1",86.8545181643737,0.375226011000011,0.126513021188271,2.96590823201998,0.00301790524691516,0.0231331063334375
"WIPF3",17.033132523336,-0.234888471948545,0.0792058217591853,-2.9655455461682,0.0030214660202039,0.0231508104504567
"C1RL",19.9885782122503,-0.272612953655158,0.0919358484788548,-2.96525194650114,0.00302435132624868,0.0231633265483881
"ZNF648",14.0698246796004,-0.252415996590235,0.0851322373565637,-2.96498722960878,0.00302695494553063,0.023173675760074
"KIF6",12.9624912141415,-0.251498104991733,0.0848345345127554,-2.96457222799895,0.00303104080328322,0.0231949680513967
"FIP1L1",24.2103823858002,0.208465296795137,0.0703217401997584,2.96445019993764,0.00303224317533121,0.0231949680513967
"SUMO1",46.6966955911213,0.280011316332253,0.0944736579638752,2.96390890717202,0.0030375819107846,0.023226204825272
"OR4K1",13.102976827735,-0.26049905467737,0.0879224932610885,-2.96282606435887,0.00304828765774025,0.0232966512045373
"RND2",13.7436766568845,-0.250582939407653,0.0845786052977066,-2.9627225292452,0.00304931307919311,0.0232966512045373
"ECHDC2",49.0920256530968,0.302731162894933,0.102197108431867,2.96222826203306,0.00305421268511528,0.0233159632373211
"HES1",39.8427303044702,0.752351394770766,0.253982854778974,2.96221331721581,0.00305436094289161,0.0233159632373211
"TRIM72",16.6116613022123,-0.287153142222492,0.0969468936400411,-2.96196331249846,0.00305684204996759,0.0233252805330311
"PIK3C2G",24.2966048765773,0.562196805817752,0.189822119595717,2.96170334108121,0.00305942401831331,0.0233353594537797
"PLXND1",19.1285237684237,-0.315412605263721,0.106508461367781,-2.96138542622054,0.00306258416904093,0.0233498382628485
"NMU",12.3281834744838,-0.265271840226902,0.0895871222392419,-2.96104879358102,0.00306593362369713,0.0233657478471547
"UTY",11.9723964916386,-0.289486309999296,0.0977795506323256,-2.96060176312155,0.00307038668717732,0.0233845517229176
"RBM14",20.53443042282,0.266936936655433,0.0901647227132732,2.9605474139182,0.00307092848501349,0.0233845517229176
"UHMK1",26.100933626351,0.262243922540713,0.0885881715556302,2.96025889162904,0.00307380617418936,0.0233968364653229
"MBTPS1",30.2169392310807,0.262769916404297,0.0887727002012897,2.96003068295178,0.00307608404361768,0.0234045473450253
"SPATA3",16.9553469892438,-0.265436634253945,0.0896992087307485,-2.95918590598397,0.00308452960395006,0.0234525536210912
"BIN2",13.0495163849733,-0.254062351511087,0.0858599893605228,-2.95903078259525,0.00308608272799439,0.0234525536210912
"FADS3",24.8990492935134,-0.41237320495846,0.139361436050832,-2.95901948662503,0.00308619585318618,0.0234525536210912
"CPA3",12.8895624022157,-0.289650255960446,0.0979122773073019,-2.95826288516777,0.00309378156639403,0.0235005476619685
"CLK2",29.1817866342838,0.209538608587227,0.0708386093285401,2.95797179777223,0.00309670454486923,0.0235130984399919
"SLC9A3",19.8246622578429,0.543410531173664,0.18373129612333,2.95763728139652,0.0031000667285587,0.0235259291835973
"COPS6",36.7606681363472,0.236641323717478,0.0800125999950993,2.95755073240929,0.00310093716379128,0.0235259291835973
"LDOC1",26.5913966853798,0.258183389398976,0.0873058012555587,2.95723062712901,0.00310415844382514,0.0235407163297297
"GH1",18.3485946697,-0.306991706378293,0.10383420861425,-2.95655651904457,0.00311095210130529,0.0235825717667157
"SH3GL1",31.7180904895794,-0.231473139715025,0.0782977440892342,-2.95631939856683,0.00311334502116809,0.0235843503554098
"KCNK6",18.0415524656453,-0.271444876359215,0.0918197238540953,-2.95628068747571,0.00311373583648218,0.0235843503554098
"VEZF1",44.7330460629305,0.274689774151601,0.0929671734164303,2.9546964165639,0.00312976857443193,0.0236960874391524
"LCE3B",11.0218363693917,-0.330002323316635,0.111706447959713,-2.95419225428824,0.00313488643377934,0.0237202523412886
"HHIPL1",9.2313094455088,-0.303100364669567,0.102606485978692,-2.95400784637055,0.00313676030291981,0.0237202523412886
"TBCB",26.9710742397615,0.251785509420673,0.0852353498634371,2.95400335452462,0.00313680595974563,0.0237202523412886
"SERPINB1",33.1230746316,0.242112807889612,0.0819697312917634,2.95368551383723,0.00314003815154702,0.0237302505712619
"LZTS1",13.3591534731902,-0.254617573940195,0.0862052242820393,-2.95362115301919,0.00314069302037508,0.0237302505712619
"RCHY1",25.150978671833,0.211757552293208,0.0717212825005245,2.95250649333633,0.00315205440731135,0.0238063733685262
"CSRP2",19.7631794241144,0.413492720816717,0.140077892752367,2.95187707847446,0.00315848637945808,0.0238452190801682
"OAZ2",29.2490510236625,0.251882868396423,0.0853389773006348,2.95155714731713,0.00316176033062128,0.0238602011247211
"SLC5A12",19.3487651338847,0.676719002015226,0.229298803739079,2.95125395763194,0.00316486581574481,0.023873900144534
"DOK3",18.4236140710164,-0.238715552498323,0.080890048647037,-2.95111149629735,0.00316632596627988,0.0238751816137094
"ING5",18.4817257500682,0.24746518118776,0.0838761248019239,2.95036497897533,0.00317398740335451,0.0239230703293977
"CNR1",15.7456491086993,-0.266368909150991,0.0902871732315962,-2.950240877159,0.00317526268531132,0.0239230703293977
"CCDC91",19.0246412064547,0.228380367595108,0.0774213365788304,2.94983757303868,0.00317941030210655,0.023944569894253
"CDC42",76.6204666809631,0.358725079412164,0.121624475993147,2.94944809819676,0.00318342038350388,0.0239650165892415
"SCT",13.151819705607,-0.246418998664858,0.0835523738414757,-2.94927585339933,0.00318519530701656,0.0239686270683344
"CRYBG1",22.3232451656308,0.340561805082004,0.115483435385924,2.94900999389142,0.00318793666848006,0.023978769101932
"SMG7",29.4481406553455,0.211519771610677,0.0717285129806212,2.94889386132713,0.00318913482273317,0.023978769101932
"GPR37L1",11.2537524952697,-0.272782575630156,0.0925298895512727,-2.9480482139666,0.00319787185511727,0.024034695697437
"BMP2",16.5387167930183,-0.21985941000371,0.0745866335320733,-2.94770523339369,0.00320142166448508,0.0240516063660706
"ARHGEF1",28.4955524528846,-0.223188068117696,0.0757258423952254,-2.9473170724578,0.0032054434169097,0.0240720474782862
"PKP3",15.8954592352547,0.378717973630141,0.128519926081934,2.94676463935017,0.00321117513997953,0.0240992286683698
"DCBLD2",20.8192813062813,0.23837150096138,0.0808947760167434,2.94668596291116,0.00321199220008566,0.0240992286683698
"IRF8",17.8012441504313,-0.281191609609344,0.0954294404242363,-2.94659183119269,0.00321297001323327,0.0240992286683698
"LAMC3",12.8103113006267,-0.252167968802704,0.0856021030514598,-2.94581511217211,0.00322104870586328,0.0241371724746503
"RP9",13.8313308749011,0.250574063286443,0.0850623281086556,2.94577010596711,0.00322151738446452,0.0241371724746503
"ZNF655",27.6585889588347,0.27758139026155,0.0942318044836034,2.94572932973867,0.00322194206724958,0.0241371724746503
"GRIN2D",3.53053758010332,-0.501956663840656,0.170418385998555,-2.94543725959775,0.00322498545773059,0.024142865944145
"VIL1",16.0789510254349,0.310032612688875,0.105259721288586,2.94540598144727,0.00322531153339422,0.024142865944145
"CALCRL",15.9399726070842,-0.285596043805331,0.0969774103956367,-2.94497494457927,0.00322980816642846,0.024166749013988
"KCNC4",23.142766063993,-0.353061696850535,0.119909262882488,-2.94440719893791,0.00323573968047507,0.024201344804976
"CA12",227.143061556338,0.659338143156659,0.224020344000751,2.94320654714488,0.00324831617432444,0.0242855929251311
"B4GALNT1",12.7094852649185,-0.277241968038169,0.0942211629814503,-2.94245962653582,0.00325616241432865,0.0243344221788115
"EIF3A",69.0341417106293,0.267047867626084,0.0907674731427631,2.94210974900732,0.0032598437375889,0.0243520987163283
"CDC6",15.4314826989763,-0.232706143068683,0.0791003715500621,-2.94190960811612,0.00326195127415308,0.0243580090302375
"BBX",29.1632569441213,0.250137523594928,0.0850347704189604,2.94159109694209,0.0032653078409639,0.0243732377124631
"ILK",15.9048839824131,0.238908062193174,0.0812477910267683,2.94048686338391,0.00327696896591016,0.0244504168327426
"GCSH",13.927321173862,-0.235843258956165,0.0802344894242494,-2.93942493619067,0.00328821909162601,0.0245187615777961
"DAZAP2",117.185414405428,0.379842214137748,0.129225627691293,2.93937217349141,0.00328877897946876,0.0245187615777961
"MTARC2",11.8432874319786,0.294822047184743,0.100354824096471,2.93779646209464,0.00330553960924719,0.0246337917557431
"TARP",15.8272399450738,0.302104273690536,0.102840196127197,2.93760888317326,0.0033075400345973,0.0246387764896089
"CDH6",22.9333602724677,-0.578472827239158,0.196956296463856,-2.93706186410402,0.00331337998822974,0.0246723474053131
"MSL2",22.0049587333679,0.212916619900514,0.072501802180971,2.93670796443177,0.00331716320879614,0.0246864962684564
"ITGA4",15.3316896732514,-0.254635221402347,0.0867098768201697,-2.93663456506164,0.0033179483473655,0.0246864962684564
"VWA1",14.263695658896,-0.2344286261395,0.0798590402014207,-2.93553022360679,0.00332978171834614,0.0247603621566856
"NCR3",11.4911810339781,-0.265988921672861,0.0906123961353616,-2.93545842530764,0.00333055238910455,0.0247603621566856
"FAM98A",24.325424668291,0.22609227386009,0.0770309776562934,2.93508249199299,0.00333459024621285,0.0247804248658323
"ACY1",54.7219606970304,0.599476073051708,0.204309550845046,2.93415589517088,0.0033445617615025,0.0248383569188465
"CHST15",20.9968619267432,-0.273634826929194,0.0932599492418716,-2.9341086838844,0.00334507054916589,0.0248383569188465
"PACS2",17.5686670253057,-0.228059039552308,0.0777524387510359,-2.93314323274869,0.00335549051545747,0.0249057346562475
"SALL1",25.534030853052,0.285548537000289,0.0973613517015666,2.93287358905572,0.0033584060142951,0.0249173796666065
"FAM32A",25.4910409769196,0.211632562129989,0.0721624115081607,2.93272574609091,0.00336000553235465,0.0249192554591946
"SMIM30",29.1948198758281,0.296146678865986,0.100992000298407,2.93237759417523,0.00336377494035696,0.0249293228547964
"GLIS1",15.0110499516267,-0.295972722205117,0.100933575230941,-2.93235151462649,0.00336405745614065,0.0249293228547964
"LCE3E",14.6762546251475,-0.27667293854169,0.0943725713679168,-2.93170923003745,0.00337102204946016,0.0249709335481228
"DMC1",15.9818839959361,-0.235368832110151,0.0803028882827345,-2.93101328163257,0.00337858336298034,0.0250169293911917
"GOLGA7",40.4591427861361,0.270822115909308,0.0924127343314294,2.930571396557,0.00338339235104253,0.0250377222279601
"CCDC80",13.2966520774261,-0.283022541616467,0.09657802451669,-2.93050663474232,0.00338409767034847,0.0250377222279601
"CFB",29.9762257074086,-0.390170067592606,0.133165235082365,-2.92996942746566,0.00338995354451932,0.025071023336445
"MMP28",12.7826086106686,-0.248032708706888,0.0846761192315965,-2.92919315336709,0.0033984316858814,0.0251198784389959
"SFPQ",75.5098576226364,0.396234821243355,0.135276528036765,2.92907296627,0.00339974604355064,0.0251198784389959
"CREB1",19.3802897748181,0.205491969779881,0.0701579149901057,2.92899197202284,0.00340063205197172,0.0251198784389959
"ZFR2",13.9262703511222,-0.250564448657191,0.0855536116695957,-2.92874191711345,0.00340336876728069,0.0251300621188196
"ALKBH3",16.8659282900136,-0.226097733608656,0.0772079185118257,-2.92842674646157,0.00340682099531158,0.0251455188261849
"MKLN1",35.5172983701914,0.250548446401345,0.0855732207177289,2.92788379705611,0.00341277567988033,0.0251621483812478
"GMPR2",24.9797515380764,0.216061667176387,0.0737973122002699,2.9277714964746,0.00341400849507061,0.0251621483812478
"SNAI3",13.1586757841325,-0.257625016733858,0.0879944626552092,-2.92774123461968,0.00341434077350136,0.0251621483812478
"KRTAP10-12",16.2877732788358,-0.257696435591475,0.088019328920263,-2.92772552066289,0.00341451332605454,0.0251621483812478
"CLNK",17.1553988050368,0.28230789164446,0.0964678301344528,2.9264459587304,0.00342859067091877,0.0252558287319589
"HID1",21.2328635034929,-0.211014654899832,0.0721148670078006,-2.92609088327109,0.00343250645497636,0.0252725465309516
"TMEM151B",13.5048067076648,-0.244830839157687,0.0836744578906925,-2.92599253499222,0.00343359176279789,0.0252725465309516
"CD53",17.2176795895063,-0.263399481379201,0.0900370537163167,-2.92545647050051,0.00343951291630491,0.0253060624267619
