"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ZNF718",9.74243948292082,0.19561639534014,0.0723637706309963,2.70323662841789,0.00686678423041001,0.0215272152861993
"TOPORS",12.8049475975764,0.165645526704025,0.0612774614669395,2.70320477935258,0.00686744227380211,0.0215272152861993
"KIZ",13.1326076990356,-0.21619129395638,0.0799801285865012,-2.70306259538658,0.00687038067182056,0.0215327784470474
"SH3D21",15.104696724353,-0.209456347525531,0.0774990764329617,-2.70269475671384,0.00687798773032554,0.0215529695109134
"PREPL",20.4980476943341,-0.197853643892708,0.0732275607635667,-2.7019013309965,0.00689442187849335,0.0216008097595058
"RCN1",31.2648841912741,-0.177984166140143,0.0659315469160293,-2.6995296556112,0.00694375668925722,0.0217516969321171
"IDNK",11.0596301348432,-0.196286878156792,0.0727186306747711,-2.69926532355472,0.00694927483211454,0.021764514567567
"MRPS28",13.3451024551347,-0.203106347766374,0.0752462836541409,-2.69922098345646,0.00695020085277524,0.021764514567567
"ARPC2",40.5846163335703,0.202245321776773,0.0749533441656746,2.69828283218073,0.00696981966981189,0.0218222577276141
"ECHDC1",18.7227413106964,-0.186862980026616,0.0692635289855036,-2.69785531813901,0.00697877642002686,0.0218466044453015
"POLR3K",7.99566159590088,0.207833564616281,0.0770393190910178,2.69775962545485,0.00698078267125929,0.0218491885231701
"DEPDC7",9.97808457685132,-0.217237866565606,0.0805393052998807,-2.69729004685031,0.00699063516200356,0.0218763255602425
"PRR36",6.02540800939887,-0.256194343973153,0.0950225790959659,-2.69614176346882,0.00701478056596393,0.0219481737559345
"C18orf32",33.3762465972184,-0.219978125000878,0.0815998538568085,-2.69581518352835,0.00702166135595628,0.0219659884582612
"NRK",9.18344487651875,-0.249183339011952,0.0924401145354105,-2.69561910718424,0.00702579544618762,0.0219752060406112
"CNR1",9.83483835790723,-0.214020319100564,0.0794088902307152,-2.69516824223015,0.00703530981371703,0.0219975940662306
"RNF126",7.9494810404701,-0.221702922039821,0.0822594302057836,-2.69516724690652,0.00703533083030441,0.0219975940662306
"GAB1",11.6363450244875,-0.209880939234665,0.0778872215831996,-2.6946774447522,0.00704568000759582,0.0220262312655099
"HERC3",9.09311230937157,-0.19756701844473,0.0733294496243891,-2.69423839203369,0.00705496850182198,0.022051543438803
"PEBP4",10.2186372014719,0.190429182286472,0.0707019675399079,2.69340711316109,0.00707258496092988,0.022102873183085
"SSR2",18.99498152937,-0.219601407764813,0.0815365900479441,-2.69328662917698,0.00707514153165261,0.0221071291627322
"ELF4",11.2913715215141,0.186076673161871,0.0691012839888667,2.69281064577398,0.00708524962283652,0.0221315580977719
"RNF114",12.8517380315968,0.199636837683828,0.0741371082148723,2.69280583625165,0.00708535182507569,0.0221315580977719
"FGF21",9.90701921755495,-0.280738557775036,0.104298471974778,-2.69168428318802,0.00710922097702303,0.0222023670816598
"LUZP1",15.1511511941567,0.161755391560577,0.0600966519798762,2.69158740514766,0.00711128614127161,0.0222050689770654
"C6orf120",12.5721790038345,0.182810995823408,0.0679209530561652,2.69152577514979,0.00711260019780077,0.0222054250143589
"ISCU",45.3232527274482,-0.220582242712768,0.081967664633559,-2.69108853715539,0.00712192911776941,0.0222307989870454
"INTS10",18.8846712308528,-0.183788468390263,0.0683076315340744,-2.69059934099139,0.00713237963757946,0.02225966483619
"WFDC13",9.13585734258146,-0.197599889669428,0.0735184775948027,-2.68775818180703,0.00719334689456494,0.0224461536150134
"BCCIP",15.0376047324514,-0.201210223462538,0.0749026372122836,-2.68629024225518,0.007225029717758,0.0225412156293027
"SLC10A2",9.80797698919603,-0.198969929775554,0.0741013844565987,-2.68510408050596,0.00725072230054319,0.0226175599206425
"UBALD2",14.1518632297733,-0.190833679935286,0.0710758817594599,-2.68492877205687,0.00725452647513022,0.0226220827862201
"EPPIN",9.22112944346535,-0.206690842261214,0.0769819917323115,-2.68492458573866,0.00725461733967954,0.0226220827862201
"UBTD2",13.0405720230078,-0.175112007596571,0.065232479219827,-2.68442974559439,0.00726536510373734,0.0226517802661425
"ZNF708",13.4955628828244,0.167441176014884,0.0623826465891491,2.68409862629985,0.00727256488238831,0.0226704077802751
"RELL2",9.75632268487489,-0.198167999012182,0.0738616754183749,-2.68296106051885,0.00729734864610921,0.0227438334760999
"COPZ2",10.0160326176471,0.186112812303962,0.0693754505535129,2.68268978174641,0.00730327008525885,0.0227584556513354
"RHOT2",19.9584586008328,-0.188301571825263,0.0702101827880964,-2.68196954270269,0.00731901229675694,0.0228036712475485
"NUP58",18.7980889981854,-0.21553629650288,0.0803702785184581,-2.68179108590969,0.00732291751691943,0.0228116234523266
"SCGB1D2",7.84529729248766,-0.22756374187197,0.0848567423512365,-2.68174025500585,0.00732403020591616,0.0228116234523266
"MKRN1",17.4474216539365,0.188122387535452,0.0701517229007115,2.6816502825128,0.00732600007657082,0.0228139187843936
"FXN",13.9108444335929,0.179861972139878,0.0670811022565461,2.68126142966481,0.00733451914436918,0.0228366047867083
"ZNF333",8.45596875405251,0.200223375219899,0.0746785829507777,2.68113517033218,0.00733728717049656,0.0228413798457047
"ANKRD34B",10.6878320622807,-0.208795805169904,0.0779132500482029,-2.67984976933612,0.0073655208377641,0.0229254159095016
"C16orf87",11.5263129650979,-0.185274941133568,0.0691417008178433,-2.67964106960114,0.00737011408598052,0.0229358545319515
"TXNL1",16.0045241001116,-0.192132840948644,0.0717201609403369,-2.67892372841267,0.00738592156645948,0.0229794239415442
"DAZAP2",65.8014324115277,-0.202561032160183,0.0756144930274571,-2.67886517584174,0.0073872131847289,0.0229794239415442
"MTIF2",10.1229519745672,-0.189460091231798,0.0707260410817535,-2.67878829825633,0.00738890934437201,0.0229794239415442
"SBNO2",14.5698566857976,-0.237088537141876,0.0885061464675167,-2.6787804757593,0.00738908195266903,0.0229794239415442
"MTOR",10.3641486526965,0.184190470574652,0.0687969635732544,2.67730523278876,0.00742169884824629,0.0230769812616282
"USF2",21.6537659885311,0.186922932427659,0.0698250806792756,2.67701706334208,0.00742808518883158,0.0230929583894724
"SNPH",6.95654874876975,0.224045570115991,0.083714591139054,2.67630250673792,0.00744394228633909,0.023135055511589
"APOBEC3F",9.57499162773452,0.213228637047813,0.0796730929980484,2.67629420453196,0.00744412670319935,0.023135055511589
"GAPDHS",7.92572120437283,-0.222244711631719,0.0830588512859023,-2.67574988325706,0.00745622665398282,0.0231687687666328
"CRY2",13.5551060296354,0.187901210144604,0.0702268439701392,2.67563227281723,0.00745884338303377,0.0231730083881224
"THUMPD1",16.1063572534665,-0.176898735711873,0.0661251448448721,-2.67521131525493,0.00746821607012617,0.0231982323588408
"ATP2A2",37.4836226618322,0.231837332965414,0.086674501666391,2.67480433700967,0.00747728754614698,0.0232225123789701
"CYTH2",18.8463475691701,-0.169653141776265,0.0634545342837444,-2.67361731815163,0.00750380246406631,0.0233009499572215
"RAB6A",21.4430931565404,0.204762293397711,0.0765953606302352,2.67329890104184,0.00751092940236254,0.0233191673928383
"AIMP1",13.9469368860081,-0.181886409604838,0.0680490977830338,-2.67287025883519,0.0075205330276612,0.0233450667914516
"TCF7L2",17.1906853911826,-0.189833979330309,0.0710338279732658,-2.67244473156867,0.00753007775296281,0.0233707746965488
"ZFP91",19.2303512877856,0.164952604508725,0.0617295337859585,2.67218289839484,0.00753595615911064,0.023384193080337
"HK3",16.3738569707692,0.193519185285053,0.0724224390238583,2.67208875996707,0.00753807066262426,0.023384193080337
"PCM1",19.7410225603179,0.204525891718542,0.0765417337498942,2.6720833419693,0.00753819237593007,0.023384193080337
"MRPL21",11.7910316263905,-0.189936904812956,0.0711167713592596,-2.67077513760368,0.00756763233065517,0.0234715837489848
"FUBP3",16.9283869905687,0.156837528653175,0.0587271407173351,2.67061407617414,0.00757126398996691,0.0234789121619487
"APOB",10.5814409670912,-0.205972716974918,0.0771774957947067,-2.66881834988283,0.00761186049499199,0.023600848961014
"ZSWIM3",13.4266763500293,-0.169634426155334,0.063567866919547,-2.66855621205644,0.00761780301438351,0.0236153169673568
"ELOA3D",33.0201125737093,-0.314410484102286,0.117826728953511,-2.66841392351933,0.00762103035778179,0.0236213644456272
"NOCT",7.53522591125473,-0.220609180786067,0.0826937560623738,-2.66778522697249,0.0076353049298766,0.0236616450213426
"WDR59",12.5320696962739,-0.173950144621183,0.0652168265705653,-2.66725864732113,0.00764727937349382,0.023694785252366
"TADA3",10.7958200649515,0.192946119647233,0.0723525589068467,2.66674907649983,0.00765888305893793,0.023726765799864
"CASP8",14.6168694086431,-0.165229079472351,0.0619639745856865,-2.66653455620192,0.00766377272364234,0.0237379394841443
"SYT8",8.1425408595248,-0.204942717609088,0.076883654133586,-2.66562144995084,0.00768461691150714,0.0237985190511344
"C19orf33",9.60497420380221,-0.218765848015729,0.0820766187296869,-2.66538572618613,0.00769000620664109,0.0238112240374308
"GNAO1",9.28256198330879,0.204084860674422,0.0765785592310551,2.6650391796828,0.00769793536571679,0.0238317878546467
"ABCB10",16.7523033849087,0.171459333422221,0.0643563812097853,2.66421651123154,0.00771678778609388,0.0238861561046974
"OXT",10.1360731111064,-0.194968628971274,0.0732068130671336,-2.66325797835892,0.00773880588260352,0.0239503034038628
"DOK6",10.0381689942668,-0.19766870768406,0.0742372003573409,-2.66266382261968,0.00775248225676595,0.0239886173376584
"CLTCL1",9.65221880454294,-0.195389218972325,0.0733990633618711,-2.66201242935512,0.00776750101786158,0.0240310715322706
"NAV2",9.30960918969469,-0.225120572967141,0.0845963793726493,-2.66111356817623,0.00778826829761369,0.0240912933097699
"EPHA3",8.54649455303601,0.202490368423099,0.0761018295081604,2.66078187254862,0.0077959443473232,0.024111006886657
"NATD1",10.179486059647,0.185770894678981,0.0698267493324506,2.66045457442837,0.0078035252740163,0.0241284436605054
"KCNJ13",9.99842718610287,-0.19512275608057,0.0733426770048688,-2.66042588093174,0.00780419019174907,0.0241284436605054
"MUC5B",11.9830274648226,-0.199315046891917,0.0749201459358668,-2.66036650626034,0.00780556624910637,0.0241286665341571
"RNF223",9.5585182327278,-0.212874722064448,0.0800420903051819,-2.6595347679303,0.00782486534038461,0.0241842839917282
"PTX3",7.95555668319878,-0.236375000203795,0.0889448162107344,-2.65754667077796,0.00787116911689383,0.0243233322209424
"CA4",13.0270717573314,-0.251471621421162,0.0946486559273934,-2.65689585295401,0.00788638022716569,0.0243662681121179
"UST",7.62661804420605,-0.213117224454741,0.0802287569133927,-2.65636951953278,0.007898701102372,0.024400261301885
"LPIN1",12.5435962652661,0.19073424866323,0.0718211202402587,2.65568467917485,0.0079147582574003,0.0244457831405333
"FOCAD",8.31958629084758,0.211154502306521,0.0795134996463306,2.65558053972871,0.00791720252909021,0.02444925160185
"CRELD2",11.7562610151627,0.175785481010304,0.0662025639660044,2.65526696368695,0.00792456660012612,0.0244679092889594
"TNFRSF19",12.3595880027849,-0.197779249740995,0.074492255976437,-2.65503101159341,0.00793011178177353,0.0244809456806702
"CLCN1",9.42461480122159,-0.199561065430227,0.0751718541452888,-2.65473118495287,0.00793716311204351,0.0244986265596752
"SCAMP2",19.03289856849,-0.203308539991716,0.0766023933638627,-2.6540755590494,0.00795260170610362,0.0245400864016331
"VSIG10L2",7.53529142452801,-0.219796148520036,0.0828154338413108,-2.65404814447033,0.00795324784644367,0.0245400864016331
"SLC39A4",9.14593996445728,-0.196522378821676,0.0740522494605818,-2.65383401926615,0.00795829622915124,0.0245515694271781
"PDCL",11.9214098307348,0.173590778744733,0.065423262556808,2.65334946562779,0.00796973103984753,0.0245827476514984
"PANX1",11.7377866385848,0.167613467908265,0.0631757156730782,2.65313128822523,0.00797488453376633,0.0245945439021354
"P3H3",8.06825973883635,0.200191954601554,0.0754817718547821,2.65218939198592,0.00799716700998332,0.0246591531999219
"KLHL17",10.2092292197453,-0.188114977456809,0.07093698951193,-2.65186017550367,0.00800496843555756,0.0246790962898296
"ZNF551",14.0854215931329,-0.175024180142585,0.0660031830985199,-2.6517536265082,0.00800749478072594,0.0246827725175
"OLFML3",16.845184984906,-0.200111649440779,0.0754825856766148,-2.65109690728011,0.00802308178262579,0.0247266997511172
"CLRN2",8.66360720805752,-0.213470437666894,0.0805420996817909,-2.65042056899786,0.00803916282662098,0.024772134711706
"CNEP1R1",10.1888573694608,0.184586007216327,0.0696486230615595,2.65024632365206,0.00804331046582536,0.0247807886879175
"PRAMEF19",6.32006682219944,-0.241674476858191,0.0911929347141952,-2.65014474658169,0.00804572923374682,0.0247841141570253
"FPGS",16.2661870925443,-0.170193768279511,0.0642567991597797,-2.64864995619079,0.00808139878127059,0.0248898473782675
"ZSCAN12",8.65695364098088,0.199363971046892,0.0752736135321152,2.64852398725131,0.0080844111825935,0.0248949816146963
"CTPS2",12.8326280861286,0.168989680527397,0.0638219740197082,2.64782910781188,0.00810104649379554,0.0249420572913798
"MAP11",11.70121058128,0.173722396669963,0.0656316287605937,2.64693105977386,0.00812259101949813,0.025004229616502
"VPS8",13.8845557893453,0.165153239352749,0.062405441701687,2.64645573926423,0.00813401488990904,0.0250352314575643
"RIMKLA",8.96139659229486,-0.218902959586777,0.0827184608230985,-2.64636161515291,0.00813627877736952,0.02503803467428
"INPP4B",11.9347531454452,0.19074534406897,0.072111648011511,2.64513916029934,0.00816573271936405,0.0251244958827922
"TENM1",8.72188918978249,-0.196177142250916,0.0741756577515427,-2.64476444426051,0.00817478025281403,0.0251481519198788
"ZNF583",9.9760114592356,0.184603254391784,0.0698078704835926,2.64444758324454,0.00818243787434737,0.0251675250044754
"ARNT2",12.9579404828357,-0.200002844528579,0.0756334802406459,-2.64436918534256,0.00818433351709897,0.0251691719129798
"OR10A5",9.662862437011,-0.191920779129864,0.0725959704245263,-2.64368363708826,0.0082009266648231,0.0252134011801248
"B3GALNT1",13.7816681608675,0.178810717420682,0.067637500368476,2.64366241281176,0.00820144086160674,0.0252134011801248
"CSPP1",13.4595200092044,0.179027482835127,0.0677249399210471,2.64344985826249,0.00820659197454393,0.0252250461622858
"ADTRP",7.3406500149339,-0.226792676589356,0.0857985463862857,-2.64331607167656,0.00820983568471794,0.0252291977599666
"PPP3CC",13.0057395409736,0.168162275157776,0.0636187493550129,2.6432816875946,0.00821066952607648,0.0252291977599666
"NTRK1",9.26189154401893,-0.2006782561262,0.0760011111785683,-2.64046476445189,0.0082792401374475,0.0254356731700695
"PAK5",8.0839164348961,-0.209087115438899,0.0792313884040479,-2.63894297008453,0.00831649700874718,0.0255458932021676
"ADNP2",11.0238208967489,-0.190617756641436,0.0722673349715758,-2.6376751919302,0.00834764945599892,0.0256335940498533
"SLC5A11",8.12083758070091,-0.210006275323693,0.0796188220680048,-2.63764609760643,0.00834836559922549,0.0256335940498533
"LTV1",9.55302855061531,0.184304389956465,0.0698754734566916,2.63761203808795,0.00834920402823529,0.0256335940498533
"ANO2",11.3700157450058,-0.186816637730711,0.0708343590013689,-2.63737316698384,0.00835508633587359,0.0256473984006312
"SLC22A15",10.2140923933391,-0.20033885612909,0.0759700366158965,-2.63707726168411,0.00836237827656437,0.0256655245695053
"EMC2",20.7890625283674,0.191320055382247,0.0725678584956009,2.63642967215086,0.008378356573949,0.0257103001731928
"GTF2H3",8.78774654066462,0.196712212621185,0.0746147232329968,2.63637260982552,0.00837976580930629,0.0257103608912956
"MARVELD3",9.6464120072021,-0.198130422027482,0.0751573840578295,-2.63620700096521,0.00838385695654811,0.025718648727448
"FLT3LG",8.93318786019418,0.224228331927164,0.085067078585727,2.63590022903157,0.00839144007048174,0.0257376441346253
"GYG1",15.906689329684,0.177291285147117,0.0672642013756238,2.63574504002609,0.00839527853314058,0.0257451498139266
"ATF5",13.1252077037783,-0.185312848490367,0.070311339922447,-2.63560399637904,0.00839876848508067,0.0257515844321347
"CDCA7L",8.58556396396016,-0.212357973639197,0.0805801538992177,-2.63536321740953,0.00840472926370579,0.025765591500267
"PEF1",20.8215408784632,0.165402164033829,0.0627838011885921,2.63447196414546,0.00842682626967885,0.0258280934799044
"PRKRA",15.3795266228297,-0.178516093454839,0.0677627439267682,-2.63442834675885,0.00842790901597831,0.0258280934799044
"L3MBTL4",12.1581086787807,-0.202305516820054,0.0768667648522948,-2.63189841811087,0.00849092459043368,0.0260169015766493
"BTBD11",9.7573388892541,-0.204958829296602,0.077895928498993,-2.63118796124565,0.00850869628906854,0.026063931341375
"IL11RA",12.3381739002127,0.176733759365223,0.0671692099913269,2.63117221995084,0.00850909042548889,0.026063931341375
"STK19",15.5576981704775,-0.180385024114921,0.0685650166902785,-2.63086093787092,0.00851688777650343,0.026083497420791
"DEFB108B",14.7522600696894,-0.23872706230931,0.0907455521520553,-2.6307301751748,0.00852016517583746,0.0260892166827232
"C18orf25",12.1168178938664,0.185241913463957,0.0704270727393618,2.63026569554445,0.00853181588104538,0.0261205693353514
"GDAP1",8.43459556692287,-0.194979324925746,0.0741521010583397,-2.6294511165954,0.00855228265003047,0.0261788979580089
"TMEM170B",8.87992346548338,0.193458888408871,0.0735808907396805,2.62920014237532,0.00855859736269898,0.0261919347287188
"CCDC88A",11.8294262870525,0.179560691298954,0.0682955974761914,2.62916934523563,0.00855937253051031,0.0261919347287188
"AKAP17A",13.9516798565404,-0.177566233053339,0.0675431090413933,-2.62893188621979,0.00856535151140752,0.0262043828658798
"P2RX6",6.92708575576422,0.23063057610835,0.087729083488994,2.62889530969834,0.0085662728034861,0.0262043828658798
"ABHD12B",7.58846869501237,0.230601119580991,0.0877211692684224,2.6287966918836,0.00856875723762755,0.0262076502355471
"CPXM1",10.4118143692776,0.21051225772732,0.0800821268511192,2.62870463116799,0.00857107706306613,0.0262104131507149
"CLEC18B",6.5866250062245,0.216063285300544,0.0822019815424733,2.62844375824329,0.00857765381453581,0.0262261907111981
"BIK",10.4161133673213,-0.182408298059835,0.0693996909921483,-2.62837334651061,0.00857942970647236,0.0262272868476069
"TMEM184A",9.22640212238797,-0.188576690509605,0.0717486908923691,-2.62829451191647,0.00858141842592312,0.0262290331274003
"FAM167A",6.62124540338437,-0.22289495588569,0.0848584099087378,-2.62666901401294,0.0086225159771946,0.0263479573478065
"VKORC1",23.7331587657672,0.267492555482223,0.101838184669861,2.62664300575841,0.00862317497288783,0.0263479573478065
"RRP36",14.6713399564813,0.168908310384935,0.0643092305188626,2.62650181042661,0.00862675335798464,0.0263545392333082
"SLC49A4",11.4666292452373,-0.18582141791711,0.0707619717953788,-2.62600678305639,0.00863930957529847,0.0263885414957614
"GAREM2",10.4644176690174,-0.183204469256163,0.0697788390508178,-2.62550182474003,0.00865213451592818,0.0264233532072512
"PNMA6F",7.62338269938995,0.306027662534913,0.116630874709238,2.62389923163864,0.00869294998407954,0.0265436215355458
"RTL10",9.81989697253529,0.18364215392163,0.0699905035784009,2.62381529682696,0.00869509240320634,0.0265457828458885
"TRAPPC11",11.2413751707795,0.172415220236724,0.0657203605405576,2.62346735195286,0.00870397865941519,0.026568528722174
"SLC29A2",8.2291916788479,-0.216105880055166,0.0823866786768222,-2.62306823780193,0.00871418173490157,0.0265952859677748
"CTAGE9",22.4667566410623,-0.211562821521839,0.0806750664821331,-2.62240653459757,0.00873112126889742,0.0266425903627437
"MRPL57",19.2448909432369,-0.20867806832126,0.079580358019049,-2.62223083076994,0.00873562421016414,0.0266519357600787
"OXNAD1",12.0977299311665,-0.176623811312056,0.0673638663617481,-2.62193696489413,0.00874316004894141,0.0266705297635364
"HEPN1",7.98701821538017,0.201640499588725,0.0769086730422319,2.62181743114981,0.00874622701046851,0.0266741693665299
"CLN5",12.7008442791254,-0.244130733142949,0.0931164741762909,-2.6217781042778,0.00874723625789577,0.0266741693665299
"GTF3C6",16.0822001255467,-0.201130599460087,0.076729882154696,-2.62128122462883,0.00875999667108186,0.0267086799145986
"MGAT4A",11.751747435122,-0.223063320072431,0.0851105197239915,-2.62086661902444,0.00877065692411395,0.0267367768902479
"KPNA5",11.7478273201521,0.174421130375179,0.066563481029723,2.62037272806231,0.00878337087313346,0.026771124137121
"KLC3",9.54584269443183,-0.197527734560896,0.0753980542809288,-2.61979883227382,0.00879816502275523,0.0268080684084631
"ZC3H6",11.1052309334906,0.171271005872921,0.0653758497165196,2.61979013069169,0.008798389507382,0.0268080684084631
"FAM98B",12.1805315567435,0.178776995625351,0.0682875788803182,2.61800167111911,0.00884463719719019,0.0269445450603897
"SELPLG",9.30802071088413,0.206861118688809,0.0790230716668803,2.61773067441401,0.00885166380232835,0.026961512263092
"DAZ4",7.11483935777012,-0.257637943704208,0.0984555822402518,-2.61679366311113,0.00887599777865101,0.0270311821751413
"MRPL44",11.6923189595533,-0.174115991018141,0.0665483933011378,-2.61638158911289,0.00888671815461993,0.0270593767867512
"PRR9",9.29420408535643,-0.196275193329478,0.0750441498165928,-2.61546294826675,0.00891065884245747,0.0271278103357738
"PRR22",12.2474573448459,-0.196052191851658,0.0749650485617132,-2.61524798040066,0.00891626942813613,0.0271404259743759
"PLAC9",7.93135152164671,0.200611274812344,0.0767305389110226,2.61449062732342,0.00893606122614409,0.0271961968632517
"RANBP3L",10.5356899474723,-0.23298531640021,0.0891197074182174,-2.61429624434095,0.00894114733203736,0.0272072011563919
"TMEM230",21.1723032159029,-0.180164023611799,0.0689198193692775,-2.61411050203813,0.00894600976665165,0.0272175213288593
"ZBTB3",10.650868817152,0.185474918392562,0.0709552909264563,2.61396882418258,0.00894972025251889,0.0272243339721535
"WIZ",15.207000039538,0.167175670789546,0.0639829519161122,2.612815848333,0.00897996736706399,0.0273072909426108
"PDK3",8.80235382355514,-0.205375470489675,0.0786037204821677,-2.61279579681304,0.00898049420435354,0.0273072909426108
"FAM174A",15.4111870758784,0.177693752918333,0.0680113843699492,2.61270601333101,0.00898285353043595,0.0273072909426108
"EAF2",10.4234038709003,-0.192401334556616,0.073641235886909,-2.61268475792676,0.00898341215996693,0.0273072909426108
"HMGN2",99.2977587610766,0.165633644430767,0.063396839162272,2.61264830580602,0.00898437025824766,0.0273072909426108
"MPZL3",5.86820162588602,-0.249576163507236,0.0955463778550323,-2.61209445203569,0.00899893884051465,0.02734707904498
"GEMIN6",8.17446114764277,-0.200808807845102,0.076888904100616,-2.61167472984562,0.00900999326962492,0.0273761765946042
"MYL12B",94.0597301557095,0.229254574775357,0.087787130776524,2.61148271674308,0.00901505445416321,0.0273870575635915
"AREG",9.86895079040905,-0.203293241933777,0.0778500642727111,-2.61134327675871,0.00901873147923713,0.0273937306782344
"RGPD8",50.6939545903458,-0.216416045888635,0.0829201347659581,-2.60993360055997,0.0090559798390089,0.0275023553161038
"HES1",23.5775419369008,-0.387127061836846,0.148332169471095,-2.60986583838973,0.00905777379719151,0.0275032895213705
"C12orf49",11.6235400549013,-0.190355521949189,0.0729459273700193,-2.60954283278363,0.0090663295165696,0.0275247516611327
"USPL1",9.51500550374269,-0.208743999679725,0.0799991377012707,-2.60932812125061,0.00907202075186834,0.0275375118098051
"FBRSL1",10.5376051637398,-0.192115875330279,0.0736470356395674,-2.60860296224962,0.00909126571013271,0.0275904200206546
"GRID1",9.63613618867597,-0.206972139565716,0.0793434758289354,-2.60855902017638,0.00909243305695804,0.0275904200206546
"POLR2M",15.1871272750547,0.159988544477427,0.0613345445305963,2.60845736610333,0.00909513406961729,0.0275940909696997
"TTF1",12.8437521351729,0.163787756068192,0.0627957416450065,2.60826214927292,0.00910032311234903,0.027605308011624
"SPART",23.5413991034125,-0.162977255910975,0.0625067086569583,-2.60735622483992,0.00912443802335111,0.0276739225018995
"CHRAC1",14.6983939133133,0.166339706789342,0.0638004594007462,2.60718666216057,0.00912895796512736,0.0276814192124455
"ZIM3",9.72374121524463,-0.192662330235802,0.0738976417128694,-2.60715126721357,0.00912990172144157,0.0276814192124455
"RHPN1",9.94158398032432,-0.184805339209689,0.0708891981399431,-2.60696049692738,0.0091349898418157,0.0276899690364596
"ST3GAL3",9.08467918071542,0.193741480453335,0.074317773240756,2.6069333351216,0.00913571449241169,0.0276899690364596
"STXBP4",9.43143134741048,-0.195553964517341,0.0750249570880379,-2.60651884529395,0.00914677904643115,0.0277189648665513
"CABS1",9.3171752665005,-0.195360126511626,0.0749626768202838,-2.60609859196976,0.00915800966449253,0.027748454369047
"CLK2",19.7371531852198,0.149114443169206,0.0572207165335135,2.60595204329312,0.00916192884395637,0.0277557844349327
"TBK1",15.7521992088791,0.165074581289968,0.0633784260629652,2.60458631657987,0.0091985247839011,0.0278620891473737
"PSTPIP2",9.01968874617311,-0.208712318083497,0.0801653490194967,-2.60352285165922,0.00922711162271355,0.0279441036770362
"RUVBL2",25.2818884632894,-0.196122525573856,0.0753497745989083,-2.60282829799863,0.00924582458868513,0.0279961934526313
"GFM2",16.0943129554429,-0.166077805624644,0.0638163691421703,-2.60243269645528,0.0092564981890107,0.0280239271088766
"WDTC1",17.2300305568929,0.16679023502697,0.0640917351971341,2.60236728673291,0.00925826404702225,0.0280246880297889
"PRSS3",13.6318138405649,-0.184764186537487,0.071021610977089,-2.60152063569905,0.00928114812166694,0.0280893629118948
"NFATC1",11.4078762579497,0.174112360049777,0.0669286343991954,2.60146291064726,0.00928271020465216,0.0280894962595067
"HSPA5",65.5791897731431,-0.38862322442731,0.149414067601208,-2.60098149167962,0.00929574690076344,0.0281243460843242
"CNP",17.9728689013139,-0.171607665915287,0.0660281966519728,-2.59900579777775,0.00934941941687209,0.0282821083684488
"CSRNP2",15.6286071747101,0.176505964805552,0.067917944321246,2.59881194240353,0.00935470063821633,0.0282934587462496
"NEUROD6",9.75645484154352,-0.188210225792277,0.0724316763382142,-2.59845188330923,0.00936451682698563,0.0283185192623863
"NOP58",19.2962028055074,-0.196532173475581,0.0756421777685864,-2.59818238016409,0.00937187022680518,0.0283361252739874
"GAA",16.5983439730456,-0.205252080061413,0.0790182745421548,-2.59752672721188,0.0093897812478099,0.0283856415960585
"TMEM53",10.4176463201162,-0.181167047697831,0.0697565034979981,-2.59713487077274,0.00940050049137776,0.0284134042947491
"CFAP206",9.17034318350128,-0.193552629724724,0.0745473044356542,-2.59637328525795,0.00942136491269725,0.0284718171394006
"SURF2",12.8664431694799,-0.166120437031262,0.0639897778171616,-2.59604647332764,0.00943033092190784,0.0284899934981753
"FAM180B",7.92573778297869,-0.205038057081549,0.0789810302927551,-2.59604181309797,0.0094304588292436,0.0284899934981753
"KDM2B",12.5091348479255,0.169286808202738,0.0652175068721795,2.59572645937731,0.00943911780444282,0.0285114978539683
"ATG2A",12.549452102458,-0.169454308064854,0.0652839016102593,-2.59565228004425,0.00944115564883317,0.028511780167415
"SMDT1",22.5863676235415,-0.180581355131373,0.0695718129470682,-2.59561088725348,0.00944229295643746,0.028511780167415
"TCP11X2",7.29479672556915,0.22684631368564,0.0874056363689932,2.59532820890384,0.00945006308924427,0.0285305869478505
"IL12RB2",8.56013640321089,-0.203948887199867,0.0785919839246322,-2.59503421360948,0.00945815034670546,0.0285462492390135
"IFI27L1",9.51651822611787,-0.19407936392325,0.0747905089934032,-2.59497316618568,0.00945983042025902,0.0285462492390135
"PSMA5",13.860993251803,-0.218643637009825,0.0842566653342974,-2.59497140246808,0.00945987896312315,0.0285462492390135
"DPCD",12.8544771445397,-0.167168668393495,0.0644241564573514,-2.59481346106813,0.00946422689092801,0.0285547129283763
"ITGAM",11.1323008722834,0.189058550558776,0.0728805639576672,2.59408737106633,0.00948423817402054,0.0286104243841011
"TNFRSF14",14.4980003506648,-0.219977835005687,0.0848140631344894,-2.59364811537054,0.00949636251948189,0.0286423295942124
"SEC62",30.1843037144102,0.190927164487912,0.0736210297078755,2.59337807750722,0.00950382296965839,0.028660159750743
"SLC30A5",13.2111191310682,0.160432997079862,0.061882634587884,2.59253663242181,0.00952710345911439,0.0287187154252204
"TTC5",9.44690413467357,0.179717894684117,0.0693213105020404,2.59253458110586,0.00952716027551375,0.0287187154252204
